1491,24/06/2018 01:27:37,20.99,1074.5,46.61
1492,24/06/2018 01:35:17,20.86,1074.6,46.58
1493,24/06/2018 01:43:02,20.86,1073.8,46.62
1494,24/06/2018 01:50:45,20.74,1075.6,46.52
1495,24/06/2018 01:59:20,20.74,1073.8,46.60
1496,24/06/2018 02:09:28,20.74,1074.5,46.57
1497,24/06/2018 05:12:13,20.24,1071.7,46.61
1498,24/06/2018 10:34:30,19.75,1071.3,46.55
1499,24/06/2018 14:27:34,19.63,1071.6,46.52
1500,24/06/2018 18:36:30,19.13,1068.2,46.58
1501,24/06/2018 22:46:32,18.78,1068.4,46.52
1502,25/06/2018 02:10:16,18.64,1067.7,46.53
1503,25/06/2018 05:23:38,18.27,1067.7,46.47
1504,25/06/2018 08:17:52,16.53,1063.7,46.37
1505,25/06/2018 09:56:03,16.54,1063.7,46.37
1506,25/06/2018 13:50:19,16.42,1063.7,46.35
1507,25/06/2018 18:31:03,17.65,1065.5,46.47
1508,25/06/2018 22:20:14,18.02,1067.4,46.44
1509,26/06/2018 02:36:28,18.02,1066.5,46.48
1510,26/06/2018 07:19:31,17.9,1065.2,46.52
1511,26/06/2018 12:06:05,16.91,1063.7,46.43
1512,26/06/2018 14:05:37,17.53,1066.1,46.42
1513,26/06/2018 17:16:25,18.76,1070.8,46.41
1514,26/06/2018 22:18:02,18.15,1067.2,46.47
1515,27/06/2018 03:27:45,18.02,1067,46.46
1516,27/06/2018 08:13:48,16.91,1063.7,46.43
1517,27/06/2018 10:50:57,17.03,1063.7,46.45
1518,27/06/2018 11:45:09,17.66,1064.6,46.51
1519,27/06/2018 14:05:43,18.51,1067.7,46.51
1520,27/06/2018 18:26:26,19.26,1071.1,46.48
1521,27/06/2018 21:51:37,19.38,1070.9,46.51
1522,28/06/2018 01:15:12,19.26,1068.5,46.59
1523,28/06/2018 04:45:29,19.13,1068.9,46.55
1524,28/06/2018 08:24:50,18.39,1067.7,46.49
1525,28/06/2018 11:16:03,18.63,1067.7,46.53
1526,28/06/2018 11:41:54,18.7,1067.7,46.54
1527,28/06/2018 16:50:04,19.13,1070.6,46.48
1528,28/06/2018 20:52:46,19.5,1070.6,46.54
1529,29/06/2018 02:41:11,19.81,1071.7,46.54
1530,29/06/2018 08:23:10,19.93,1071.7,46.56
1531,29/06/2018 14:38:51,20.24,1071.7,46.61
1532,30/06/2018 01:30:53,20.37,1071.7,46.63
1533,30/06/2018 08:48:48,20.24,1071.7,46.61
1534,30/06/2018 14:12:51,20.74,1072.1,46.67
1535,30/06/2018 18:51:11,20.74,1072.6,46.65
1536,30/06/2018 22:36:50,20.62,1071.7,46.67
1537,01/07/2018 01:39:46,20.61,1071.7,46.67
1538,01/07/2018 04:09:12,20.49,1071.7,46.65
1539,01/07/2018 06:26:41,20.49,1071.7,46.65
1540,01/07/2018 08:30:07,20.38,1071.7,46.63
1541,01/07/2018 10:22:07,20.37,1071.7,46.63
1542,01/07/2018 11:53:53,20.49,1072.1,46.63
1543,01/07/2018 13:15:36,20.86,1073.3,46.64
1544,01/07/2018 14:30:58,21.23,1075.3,46.61
1545,01/07/2018 15:41:06,21.61,1075.6,46.66
1546,01/07/2018 16:44:32,21.97,1076,46.70
1547,01/07/2018 17:44:52,21.97,1077,46.65
1548,01/07/2018 18:38:40,21.94,1076.2,46.68
1549,01/07/2018 19:30:27,21.85,1075.6,46.69
1550,01/07/2018 20:18:44,21.72,1075.6,46.67
1551,01/07/2018 21:06:00,21.72,1075.6,46.67
1552,01/07/2018 21:50:24,21.74,1075.6,46.68
1553,01/07/2018 22:32:23,21.72,1075.6,46.67
1554,01/07/2018 23:13:20,21.84,1075.6,46.69
1555,01/07/2018 23:54:08,21.72,1075.6,46.67
1556,02/07/2018 00:33:14,21.85,1075.6,46.69
1557,02/07/2018 01:11:01,21.73,1075.6,46.68
1558,02/07/2018 01:48:48,21.72,1075.6,46.67
1559,02/07/2018 02:26:25,21.63,1075.6,46.66
1560,02/07/2018 03:03:33,21.61,1075.6,46.66
1561,02/07/2018 03:40:44,21.6,1075.6,46.65
1562,02/07/2018 04:17:54,21.6,1075.6,46.65
1563,02/07/2018 04:56:17,21.52,1075.6,46.64
1564,02/07/2018 05:34:12,21.42,1075.6,46.63
1565,02/07/2018 06:13:24,21.48,1075.6,46.64
1566,02/07/2018 06:53:38,21.48,1074.9,46.67
1567,02/07/2018 07:34:46,21.11,1075.6,46.58
1568,02/07/2018 08:16:00,20.86,1073.4,46.63
1569,02/07/2018 08:59:39,20.99,1074.2,46.62
1570,02/07/2018 09:39:01,21.23,1075.3,46.61
1571,02/07/2018 10:19:23,21.48,1075.1,46.66
1572,02/07/2018 11:00:20,21.97,1075.6,46.71
1573,02/07/2018 11:41:21,22.07,1075.6,46.73
1574,02/07/2018 12:23:15,22.46,1076.8,46.74
1575,02/07/2018 13:04:13,22.46,1077.7,46.70
1576,02/07/2018 13:43:52,21.97,1076.6,46.67
1577,02/07/2018 14:25:00,22.09,1075.7,46.73
1578,02/07/2018 15:06:02,22.22,1076.7,46.70
1579,02/07/2018 16:50:59,24.07,1079.3,46.88
1580,02/07/2018 17:53:10,22.84,1076.3,46.82
1581,02/07/2018 18:32:46,21.97,1074.8,46.75
1582,02/07/2018 19:08:46,22.46,1075.6,46.79
1583,02/07/2018 19:42:56,22.71,1075.6,46.83
1584,02/07/2018 20:16:52,22.71,1075.8,46.82
1585,02/07/2018 20:49:37,22.59,1075.6,46.81
1586,02/07/2018 21:23:55,22.59,1075.7,46.81
1587,02/07/2018 21:57:34,22.59,1075.6,46.81
1588,02/07/2018 22:31:29,22.53,1075.6,46.80
1589,02/07/2018 23:07:37,22.34,1075.6,46.77
1590,02/07/2018 23:43:17,22.15,1075.6,46.74
1591,03/07/2018 00:19:37,22.07,1075.3,46.74
1592,03/07/2018 00:54:54,21.85,1074.9,46.72
1593,03/07/2018 01:30:13,21.72,1075.6,46.67
1594,03/07/2018 02:05:33,21.6,1074.7,46.69
1595,03/07/2018 02:41:25,21.48,1072,46.79
1596,03/07/2018 03:16:11,21.23,1072.2,46.74
1597,03/07/2018 03:51:10,21.11,1071.8,46.74
1598,03/07/2018 04:26:10,20.99,1071.7,46.73
1599,03/07/2018 05:00:20,20.86,1071.7,46.71
1600,03/07/2018 05:35:25,20.74,1071.7,46.69
1601,03/07/2018 06:10:26,20.61,1071.7,46.67
1602,03/07/2018 06:46:01,20.49,1071.6,46.65
1603,03/07/2018 07:21:30,20,1071.5,46.58
1604,03/07/2018 07:57:46,18.71,1067.7,46.54
1605,03/07/2018 08:33:56,18.02,1066.8,46.47
1606,03/07/2018 09:28:36,18.27,1067.2,46.49
1607,03/07/2018 10:05:27,18.27,1067.7,46.47
1608,03/07/2018 10:37:50,17.77,1067.5,46.40
1609,03/07/2018 11:10:08,17.77,1066.1,46.46
1610,03/07/2018 11:42:32,17.9,1065.4,46.51
1611,03/07/2018 12:14:02,17.9,1066.2,46.48
1612,03/07/2018 12:45:13,18.02,1067.1,46.46
1613,03/07/2018 13:16:25,18.02,1065.9,46.51
1614,03/07/2018 13:46:59,18.14,1067.3,46.47
1615,03/07/2018 14:17:48,17.91,1067.2,46.43
1616,03/07/2018 14:47:38,18.1,1067.3,46.46
1617,03/07/2018 15:17:44,17.9,1067,46.44
1618,03/07/2018 15:48:00,18.39,1067.7,46.49
1619,03/07/2018 16:17:56,18.51,1067.7,46.51
1620,03/07/2018 16:48:59,18.51,1067.7,46.51
1621,03/07/2018 17:19:13,18.41,1067.7,46.49
1622,03/07/2018 17:50:12,18.29,1067.7,46.47
1623,03/07/2018 18:20:36,18.16,1067.7,46.45
1624,03/07/2018 18:52:36,18.39,1067.7,46.49
1625,03/07/2018 19:25:55,18.39,1067.7,46.49
1626,03/07/2018 19:58:56,18.51,1067.7,46.51
1627,03/07/2018 20:33:10,18.39,1067.7,46.49
1628,03/07/2018 21:06:35,18.39,1067.7,46.49
1629,03/07/2018 21:39:11,18.27,1067.7,46.47
1630,03/07/2018 22:11:41,18.27,1067.7,46.47
1631,03/07/2018 22:46:38,18.27,1067.6,46.47
1632,03/07/2018 23:20:46,18.12,1067.7,46.44
1633,03/07/2018 23:55:40,17.9,1067.2,46.43
1634,04/07/2018 00:30:33,17.9,1065.9,46.49
1635,04/07/2018 01:06:27,17.77,1067.2,46.41
1636,04/07/2018 01:42:21,17.77,1063.7,46.56
1637,04/07/2018 02:16:52,17.65,1064.7,46.50
1638,04/07/2018 02:52:43,17.65,1064.2,46.52
1639,04/07/2018 03:28:27,17.53,1064.8,46.48
1640,04/07/2018 04:05:29,17.41,1063.7,46.51
1641,04/07/2018 04:42:34,17.4,1064,46.49
1642,04/07/2018 05:20:49,17.33,1063.9,46.48
1643,04/07/2018 06:00:50,17.28,1063.7,46.49
1644,04/07/2018 06:39:53,17.16,1063.7,46.47
1645,04/07/2018 07:19:47,16.91,1063.7,46.43
1646,04/07/2018 08:02:32,16.17,1063.7,46.31
1647,04/07/2018 08:43:04,16.11,1063,46.33
1648,04/07/2018 09:24:53,16.04,1062.2,46.35
1649,04/07/2018 10:06:24,16.29,1061.4,46.43
1650,04/07/2018 10:46:58,16.42,1062.7,46.39
1651,04/07/2018 11:29:09,16.4,1062.8,46.38
1652,04/07/2018 12:08:56,16.37,1063.7,46.34
1653,04/07/2018 12:49:32,16.29,1062.4,46.38
1654,04/07/2018 13:31:45,16.42,1063.3,46.36
1655,04/07/2018 14:12:24,16.53,1062,46.44
1656,04/07/2018 14:56:11,16.42,1063.1,46.37
1657,04/07/2018 15:58:42,16.41,1062.1,46.42
1658,04/07/2018 16:38:13,16.29,1063.2,46.35
1659,04/07/2018 17:18:44,16.29,1062.6,46.37
1660,04/07/2018 17:57:57,16.17,1062.5,46.36
1661,04/07/2018 18:36:29,16.54,1062.1,46.44
1662,04/07/2018 19:15:24,16.91,1063.7,46.43
1663,04/07/2018 19:53:55,17.03,1063.7,46.45
1664,04/07/2018 20:32:08,17.16,1064.2,46.44
1665,04/07/2018 21:10:25,17.28,1065.4,46.41
1666,04/07/2018 21:49:26,17.28,1063.7,46.49
1667,04/07/2018 22:27:52,17.28,1064.3,46.46
1668,04/07/2018 23:06:52,17.28,1063.9,46.48
1669,04/07/2018 23:45:43,17.4,1064.4,46.47
1670,05/07/2018 00:23:43,17.28,1064.1,46.47
1671,05/07/2018 01:02:31,17.4,1064.1,46.49
1672,05/07/2018 01:41:52,17.28,1063.7,46.49
1673,05/07/2018 02:21:07,17.31,1064.4,46.46
1674,05/07/2018 02:59:39,17.53,1063.7,46.53
1675,05/07/2018 03:40:14,17.53,1064.5,46.49
1676,05/07/2018 04:20:22,17.4,1063.7,46.50
1677,05/07/2018 05:00:28,17.4,1063.9,46.50
1678,05/07/2018 05:41:36,17.28,1064.7,46.44
1679,05/07/2018 06:23:14,17.28,1063.7,46.49
1680,05/07/2018 07:05:04,17.4,1063.7,46.50
1681,05/07/2018 07:47:07,16.91,1063.7,46.43
1682,05/07/2018 08:29:23,16.83,1063.7,46.41
1683,05/07/2018 09:11:21,16.42,1063.5,46.36
1684,05/07/2018 09:55:00,16.57,1063.7,46.37
1685,05/07/2018 10:40:05,16.66,1063.7,46.39
1686,05/07/2018 11:20:35,16.77,1063.7,46.40
1687,05/07/2018 12:01:42,16.76,1063.7,46.40
1688,05/07/2018 12:44:56,16.79,1063.7,46.41
1689,05/07/2018 13:28:04,16.91,1063.7,46.43
1690,05/07/2018 14:10:47,17.16,1063.7,46.47
1691,05/07/2018 14:53:52,17.33,1063.7,46.49
1692,05/07/2018 15:37:54,17.4,1063.8,46.50
1693,05/07/2018 16:22:44,17.4,1063.9,46.50
1694,05/07/2018 17:07:35,17.28,1063.7,46.49
1695,05/07/2018 17:53:08,17.4,1063.7,46.50
1696,05/07/2018 18:39:08,17.63,1064,46.53
1697,05/07/2018 19:25:36,17.71,1065.5,46.48
1698,05/07/2018 20:11:51,17.82,1066.1,46.47
1699,05/07/2018 20:58:58,17.9,1065.6,46.50
1700,05/07/2018 21:46:06,17.78,1064.7,46.52
1701,05/07/2018 22:35:19,17.89,1065.9,46.49
1702,05/07/2018 23:23:56,17.77,1064.7,46.52
1703,06/07/2018 00:11:51,17.77,1064.8,46.52
1704,06/07/2018 01:02:20,17.89,1065.6,46.50
1705,06/07/2018 01:54:55,17.9,1066.4,46.47
1706,06/07/2018 02:43:29,18.02,1066.9,46.46
1707,06/07/2018 03:36:15,18.02,1067,46.46
1708,06/07/2018 04:27:27,18.02,1067.2,46.45
1709,06/07/2018 05:19:33,18.02,1065.4,46.53
1710,06/07/2018 06:11:43,18.02,1067.2,46.45
1711,06/07/2018 07:06:59,18.02,1066.9,46.46
1712,06/07/2018 08:01:15,18.15,1067.3,46.47
1713,06/07/2018 08:55:40,17.7,1065.5,46.47
1714,06/07/2018 09:52:39,17.65,1065.1,46.48
1715,06/07/2018 10:48:20,17.9,1065.3,46.51
1716,06/07/2018 11:42:08,17.3,1064,46.48
1717,06/07/2018 12:38:28,18,1065.5,46.52
1718,06/07/2018 13:33:12,17.9,1067.6,46.41
1719,06/07/2018 14:30:11,17.88,1065.6,46.50
1720,06/07/2018 15:27:09,18.15,1067.3,46.47
1721,06/07/2018 16:25:42,18.02,1067.2,46.45
1722,06/07/2018 17:11:51,18.24,1067.5,46.47
1723,06/07/2018 18:00:42,18.39,1067.7,46.49
1724,06/07/2018 18:59:53,18.64,1067.7,46.53
1725,06/07/2018 20:02:04,18.88,1068.1,46.55
1726,06/07/2018 21:03:58,18.88,1068.3,46.54
1727,06/07/2018 22:06:10,18.88,1067.7,46.57
1728,06/07/2018 23:10:06,18.88,1067.7,46.57
1729,07/07/2018 00:13:42,18.88,1067.7,46.57
1730,07/07/2018 01:18:33,18.88,1067.9,46.56
1731,07/07/2018 02:24:27,18.88,1067.7,46.57
1732,07/07/2018 03:31:49,18.88,1067.7,46.57
1733,07/07/2018 04:40:39,18.88,1067.8,46.56
1734,07/07/2018 05:49:42,18.84,1067.7,46.56
1735,07/07/2018 07:00:45,18.88,1067.8,46.56
1736,07/07/2018 08:21:36,18.88,1067.7,46.57
1737,07/07/2018 09:35:12,19.01,1067.7,46.59
1738,07/07/2018 10:58:52,19.28,1068.8,46.58
1739,07/07/2018 12:20:09,19.63,1071.2,46.53
1740,07/07/2018 13:52:44,20,1071.6,46.57
1741,07/07/2018 15:31:39,20.24,1071.7,46.61
1742,07/07/2018 17:16:09,20.49,1071.7,46.65
1743,07/07/2018 19:13:19,20.49,1071.7,46.65
1744,07/07/2018 21:20:34,20.72,1072.7,46.64
1745,07/07/2018 23:40:26,20.62,1072.4,46.64
1746,08/07/2018 02:08:19,20.6,1071.7,46.67
1747,08/07/2018 04:53:47,20.24,1071.7,46.61
1748,08/07/2018 08:01:46,19.75,1071.7,46.53
1749,08/07/2018 11:27:06,20,1071.7,46.57
1750,08/07/2018 14:53:12,20,1071.7,46.57
1751,08/07/2018 19:38:55,19.63,1071.6,46.52
1752,09/07/2018 01:44:23,19.26,1070.6,46.50
1753,09/07/2018 09:55:16,16.39,1060.1,46.50
1754,09/07/2018 17:19:24,18.15,1067.7,46.45
1755,11/07/2018 09:18:48,16.92,1063.3,46.44
1756,11/07/2018 09:24:29,16.79,1061.3,46.51
1757,12/07/2018 17:25:00,19.72,1073.7,46.44
1758,13/07/2018 17:04:44,20.12,1071.9,46.58
1759,13/07/2018 17:25:49,20.12,1074.8,46.45
1760,17/07/2018 13:52:22,20.74,1073.5,46.61
1761,18/07/2018 07:14:28,20.61,1072,46.65
1762,18/07/2018 08:45:47,20.85,1073.1,46.64
1763,18/07/2018 13:17:03,22.96,1079.5,46.70
1764,18/07/2018 13:42:45,23.45,1079.6,46.77
1765,18/07/2018 15:33:27,24.54,1083.5,46.78
1766,20/07/2018 16:47:24,21.54,1075.6,46.65
1767,21/07/2018 17:30:51,21.11,1074.7,46.62
1768,21/07/2018 23:28:33,19.74,1071.4,46.54
1769,23/07/2018 02:36:28,19.26,1068.2,46.60
1770,23/07/2018 08:16:49,19.14,1068.5,46.57
1771,23/07/2018 16:32:43,19.75,1071.6,46.53
1772,25/07/2018 14:17:38,17.77,1066.8,46.43
1773,28/07/2018 14:48:05,19.75,1071.2,46.55
1774,28/07/2018 16:02:47,20.03,1071.7,46.57
1775,28/07/2018 16:18:49,20.21,1071.7,46.60
1776,28/07/2018 16:38:32,20.37,1071.7,46.63
1777,28/07/2018 16:45:46,20.37,1071.8,46.62
1778,30/07/2018 14:36:16,18.64,1067.7,46.53
1779,30/07/2018 17:22:21,19.13,1071.1,46.46
1780,31/07/2018 06:35:44,18.51,1067.7,46.51
1781,31/07/2018 18:25:41,19.26,1071.4,46.47
1782,01/08/2018 08:24:04,16.53,1063.6,46.37
1783,01/08/2018 13:50:18,16.96,1063.8,46.43
1784,01/08/2018 14:18:47,16.91,1063.7,46.43
1785,01/08/2018 14:34:36,16.91,1063.7,46.43
1786,01/08/2018 15:54:50,17.16,1063.9,46.46
1787,01/08/2018 17:30:29,18.33,1067.7,46.48
1788,02/08/2018 03:10:01,17.28,1064.1,46.47
1789,02/08/2018 10:32:14,16.42,1063.7,46.35
1790,02/08/2018 15:06:16,18.02,1067.7,46.43
1791,02/08/2018 15:51:17,18.1,1067.7,46.44
1792,02/08/2018 15:59:54,18.08,1067.7,46.44
1793,02/08/2018 20:27:54,18.88,1068.1,46.55
1794,03/08/2018 01:24:17,18.51,1067.7,46.51
1795,03/08/2018 05:46:36,18.02,1067.6,46.43
1796,03/08/2018 10:05:40,17.4,1065.7,46.42
1797,03/08/2018 12:35:07,18.15,1067.7,46.45
1798,03/08/2018 15:38:23,18.57,1067.9,46.51
1799,03/08/2018 16:01:40,18.76,1067.7,46.55
1800,03/08/2018 20:43:21,19.26,1069.5,46.55
1801,04/08/2018 01:02:20,19.14,1068.5,46.57
1802,04/08/2018 04:39:54,19.23,1070.4,46.50
1803,04/08/2018 08:36:58,19.26,1069.7,46.54
1804,04/08/2018 11:55:59,19.63,1071.7,46.51
1805,04/08/2018 14:49:22,20.61,1073.3,46.60
1806,04/08/2018 18:42:54,20.61,1074.3,46.55
1807,04/08/2018 22:31:25,20.12,1071.7,46.59
1808,05/08/2018 02:01:16,19.63,1071.7,46.51
1809,05/08/2018 05:15:04,19.2,1068.5,46.58
1810,05/08/2018 08:59:23,18.95,1068.5,46.54
1811,05/08/2018 12:04:04,19.13,1069.8,46.51
1812,05/08/2018 14:46:18,19.5,1071.5,46.50
1813,05/08/2018 17:50:47,20.12,1071.7,46.59
1814,05/08/2018 21:04:38,19.63,1071.6,46.52
1815,06/08/2018 00:13:30,19.23,1069.7,46.53
1816,06/08/2018 03:08:29,18.64,1068.4,46.50
1817,06/08/2018 06:15:05,18.27,1067.7,46.47
1818,06/08/2018 09:35:51,16.14,1063.5,46.31
1819,06/08/2018 12:24:20,17.4,1063.7,46.50
1820,06/08/2018 14:51:59,18.15,1067.7,46.45
1821,06/08/2018 17:27:08,20.75,1073.9,46.59
1822,06/08/2018 17:29:24,20.83,1074.8,46.57
1823,06/08/2018 20:59:02,19.26,1070.7,46.50
1824,06/08/2018 23:50:17,19.01,1070.4,46.47
1825,07/08/2018 02:29:48,18.51,1067.7,46.51
1826,07/08/2018 05:14:18,18.15,1067.3,46.47
1827,07/08/2018 08:23:10,17.16,1064.4,46.44
1828,07/08/2018 11:03:58,17.77,1067.1,46.42
1829,07/08/2018 13:26:38,19.14,1068.2,46.59
1830,07/08/2018 15:52:41,20,1071.7,46.57
1831,07/08/2018 18:41:43,20.38,1072.5,46.60
1832,07/08/2018 21:36:31,19.87,1071.7,46.55
1833,08/08/2018 00:29:15,19.63,1071.3,46.53
1834,08/08/2018 03:08:18,19.26,1070.3,46.51
1835,08/08/2018 06:09:28,19.13,1068.5,46.57
1836,08/08/2018 09:16:09,18.88,1067.8,46.56
1837,08/08/2018 12:33:29,18.95,1069.1,46.52
1838,08/08/2018 13:43:44,18.88,1068.6,46.53
1839,08/08/2018 13:44:31,18.88,1068.4,46.54
1840,08/08/2018 15:16:40,18.88,1068.6,46.53
1841,08/08/2018 18:29:48,19.08,1070.1,46.49
1842,08/08/2018 22:23:20,19.38,1070.8,46.51
1843,09/08/2018 01:59:47,19.13,1068.7,46.56
1844,09/08/2018 05:36:43,18.75,1067.8,46.54
1845,09/08/2018 09:26:59,17.16,1063.9,46.46
1846,09/08/2018 12:54:57,16.67,1064.5,46.35
1847,09/08/2018 15:26:50,18.27,1067.7,46.47
1848,09/08/2018 18:30:30,18.39,1067.7,46.49
1849,09/08/2018 21:54:26,18.15,1067.7,46.45
1850,10/08/2018 01:11:29,17.9,1066.7,46.45
1851,10/08/2018 04:28:25,17.53,1065.7,46.44
1852,10/08/2018 08:17:16,17.16,1064.1,46.45
1853,10/08/2018 10:34:06,17.03,1063.7,46.45
1854,10/08/2018 14:08:04,17.65,1066.2,46.44
1855,10/08/2018 15:07:36,17.77,1066.9,46.42
1856,10/08/2018 20:52:59,18.27,1067.7,46.47
1857,11/08/2018 01:01:55,18.15,1067.5,46.46
1858,11/08/2018 05:03:47,18.02,1067.6,46.43
1859,11/08/2018 09:42:35,18.02,1067.5,46.44
1860,11/08/2018 13:31:16,18.76,1068.1,46.53
1861,11/08/2018 17:12:15,18.91,1068.2,46.55
1862,11/08/2018 21:53:26,18.88,1068.5,46.53
1863,12/08/2018 01:21:42,18.76,1067.7,46.55
1864,12/08/2018 05:04:57,18.74,1067.7,46.54
1865,12/08/2018 09:43:05,19.13,1068.1,46.59
1866,12/08/2018 13:38:04,19.87,1071.7,46.55
1867,12/08/2018 14:11:25,20,1071.7,46.57
1868,12/08/2018 14:13:36,20,1071.6,46.57
1869,12/08/2018 17:45:10,21.6,1077,46.59
1870,12/08/2018 22:45:23,20.2,1071.7,46.60
1871,13/08/2018 03:13:11,20,1071.7,46.57
1872,13/08/2018 08:18:24,18.39,1067.7,46.49
1873,13/08/2018 09:13:09,18.64,1067.7,46.53
